Mã bưu cục,Mã đơn hàng,Loại đơn,Khách hàng,Trạng thái,Thời gian tồn đọng,warehouse_name
22116000,GYHD9LDD,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục 300 Tự Phước-Đà Lạt-Lâm Đồng
22116000,GYH6BRVT,Luân chuyển giao,OTHER,Chưa đóng kiện,48_72,Bưu Cục 300 Tự Phước-Đà Lạt-Lâm Đồng
21722000,VNGH80113736609,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
21722000,GYHDHPUB,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
21722000,GYH6EPY7,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
21722000,GYHP3FLK,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
20316000,VNGH80192326904,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
20316000,VNGH80192126904,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22086000,GYT4ADAF,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
22086000,GYHBBETB,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
22086000,GYH4U3NA,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
22086000,GYHB48UQ,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
22086000,GYHK9A93,Luân chuyển giao,OTHER,Không cần đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
21659000,GYHWN6PD,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21468000,GYHNKXPU,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng
21659000,GYHWN6BF,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
22048000,VNGH80759046606,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
21468000,GYH936C8,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng
21468000,GYH73DDP,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng
21659000,GYHWN6PH,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21468000,GYHUEQQR,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng
21468000,GYHVY7VH,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng
21659000,GYHNWNFF,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21468000,GYH47QLK,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng
21659000,GYHWN6PX,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21468000,GYHD3QQK,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng
21320000,GYHWQHYC,Luân chuyển giao,SHOPEE,Đã đóng kiện,0_6,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận
21468000,GYHB7ABV,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng
21659000,GYHWN6PM,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21479000,NVS785377774,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
21479000,GYHBCARP,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
21659000,GYHWN6PY,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
22048000,VNGH80551456607,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,VNGH80459716607,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYHKLMPV,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYH9EBD9,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
21659000,GYHWNN8T,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21659000,GYHWNN8A,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21659000,GYHWNN8H,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21659000,GYHWVPW6,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
22222000,GYH6UBAU,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21659000,GYHWVV8M,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
22222000,GYHQ97X6,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21659000,GYHWVVRD,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
22222000,GYH6ULGE,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21479000,GYH6ET6M,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
21659000,GYHWVV89,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
22222000,GYHB9DGN,Luân chuyển giao,SHOPEE,Chưa đóng kiện,0_6,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21688000,VNGH80386376904,Luân chuyển giao,TTS,Không cần đóng kiện,0_6,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
20942000,GYHK7EUD,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
21569000,GYHVE8HW,Luân chuyển trả,SHOPEE,Chưa đóng kiện,48_72,Bưu Cục 70 Lê Hồng Phong-Ninh Diêm-Ninh Hoà-Khánh Hoà
22051000,VNGH80898756602,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
21722000,GYHBY9AX,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
22086000,GYH4EALK,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
22086000,GYHKGRPM,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
20942000,GYHK7RCM,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
22086000,GYHK97HK,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
22051000,VNGH80886416608,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
20316000,VNGH80155126904,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22086000,GYHK9GGR,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
21722000,GYHBBTL7,Luân chuyển giao,OTHER,Không cần đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
20316000,VNGH80162206904,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
20316000,VNGH80162406904,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
21722000,GYH3FPTV_PR,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
20316000,VNGH80153856904,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
21722000,GYH3VY4E_PR,Luân chuyển giao,OTHER,Đã đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
20942000,GYHKVXUW,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
21722000,GYHBKD8F,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
20942000,GYHKVXU4,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
20942000,GYHU6TRU,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
21320000,GYHWQHYL,Luân chuyển giao,SHOPEE,Đã đóng kiện,0_6,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận
21320000,GYHWQH88,Luân chuyển giao,SHOPEE,Đã đóng kiện,0_6,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận
21320000,GYHK3YUU,Luân chuyển giao,SHOPEE,Đã đóng kiện,0_6,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận
21320000,GYHK4MBE,Luân chuyển giao,SHOPEE,Đã đóng kiện,0_6,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận
20942000,GYTEBVG7,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
21320000,GYTTAMG4,Luân chuyển trả,OTHER,Đã đóng kiện,0_6,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận
21479000,GYHPPXWR,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
21479000,GYH63MF4,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
21479000,GYHP6UGT,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
20316000,VNGH80153656904,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
22086000,GYH4AE3U,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
21377000,GYHP7DPN,Luân chuyển trả,OTHER,Đã đóng kiện,6_12,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
20942000,GYH9XCKN,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
20942000,GYHCTTNK,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
20942000,GYHKGATG,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
22048000,GYHVTYH9,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYHKBGUL,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYHGET7V,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYHCPEDB,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYHKD9YT,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
21403000,GYH6VHVU,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22048000,GYH4MLVX,Luân chuyển giao,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYH9KQ9K,Luân chuyển trả,OTHER,Chưa đóng kiện,24_36,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
21377000,GYH93WP4,Luân chuyển trả,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21403000,GYH6VEMN,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYH6N8C9,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYH64EY4,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21377000,GYTXAMVP,Luân chuyển trả,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21377000,GYHFLDKM,Luân chuyển trả,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21659000,GYHWVV8E,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21377000,GYH97DNN,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21403000,GYHNK88N,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21377000,GYH6QYTA,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
22222000,GYHLWRBF,Luân chuyển trả,OTHER,Chưa đóng kiện,0_6,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21377000,GYHPV74E,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
22222000,GYH46VLQ,Luân chuyển giao,SHOPEE,Chưa đóng kiện,0_6,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21403000,VNGH80896836608,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22222000,GYH7KMP6,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21403000,VNGH80478446705,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22222000,GYHUFQPT,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21403000,VNGH80395776705,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22222000,GYHU6964,Luân chuyển trả,OTHER,Không cần đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21403000,VNGH80415226702,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22222000,GYHCRDAQ,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21403000,VNGH80470076606,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22222000,GYHCRBQR,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21403000,VNGH80740666607,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22222000,NVN777056747,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21403000,GYHCVXQP,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
21403000,GYH9RGM9,Luân chuyển trả,OTHER,Không cần đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22222000,GYH9VDHY,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21403000,GYHVPANU,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22222000,GYH9VPAN,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
22222000,GYH9M9PU,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
22222000,GYH66KYL,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
22222000,VNGH80097756604,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
22222000,GYHU7NWV,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21377000,GYHPDKTD,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21377000,GYHBLDNB,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21377000,GYH3A4XF,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21377000,GYHDTRA9,Luân chuyển trả,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21659000,GYHWVVYN,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21403000,GYH6XERP,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận
22051000,VNGH80949146608,Luân chuyển trả,TTS,Chưa đóng kiện,6_12,Bưu Cục Langbiang-Lạc Dương-Lâm Đồng
21687000,GYH6P6F3,Luân chuyển trả,OTHER,Chưa đóng kiện,6_12,Bưu Cục Cao Bá Quát-Phường 7-Đà Lạt-Lâm Đồng
21722000,GYH69YMD,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
21320000,GYHKC9EX,Luân chuyển giao,SHOPEE,Đã đóng kiện,0_6,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận
21479000,GYHPA3HX,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
22086000,GYH4RKYM,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
20316000,VNGH80116186904,Luân chuyển giao,TTS,Chưa đóng kiện,0_6,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận
20942000,GYH77R8T,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
22048000,GYHC6XKM,Luân chuyển trả,SHOPEE,Không cần đóng kiện,24_36,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
21688000,VNGH80333056904,Luân chuyển giao,TTS,Không cần đóng kiện,0_6,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
22222000,GYHG9D64,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
22222000,GYH7GBMN,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21377000,GYHPVYXM,Luân chuyển trả,OTHER,Đã đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21479000,GYHBLQCL,Luân chuyển trả,SHOPEE,Chưa đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
21377000,GYHDYC7L,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
21479000,GYHB97EG,Luân chuyển giao,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
21377000,GYHDX4F8,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng
22086000,GYH48KCA,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông
21659000,GYHWVHXC,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
21659000,GYHWVTWE,Luân chuyển giao,OTHER,Đã đóng kiện,0_6,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông
20942000,GYHBC6TK_PR,Luân chuyển giao,OTHER,Chưa đóng kiện,12_24,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng
21722000,GYHNV3BE,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà
22048000,GYHCKHCN,Luân chuyển trả,OTHER,Chưa đóng kiện,24_36,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYTRCN7N,Luân chuyển trả,OTHER,Chưa đóng kiện,24_36,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22048000,GYHLG8XT,Luân chuyển trả,OTHER,Chưa đóng kiện,36_48,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
21479000,GYH6HPY9,Luân chuyển trả,SHOPEE,Chưa đóng kiện,36_48,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà
22048000,VNGH80562216510,Luân chuyển trả,TTS,Chưa đóng kiện,48_72,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông
22222000,GYHUB4LQ,Luân chuyển trả,SHOPEE,Không cần đóng kiện,12_24,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
21688000,VNGH80386576904,Luân chuyển giao,TTS,Không cần đóng kiện,0_6,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng
22222000,GYHDEWX9,Luân chuyển trả,OTHER,Chưa đóng kiện,12_24,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng
