Vùng,Tỉnh,BC,Mã đơn,Tệp khách,Ngày nhập BC Giao,Số ngày đã nhập BC,Giờ câp nhật,Số lần giao,Nhóm BL,COD
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80857786608,TTS,2026-06-08 19:49:11.077000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80117516610,TTS,2026-06-08 19:49:11.077000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCNCQR,Shopee-Bulky,2026-06-08 19:49:25.687000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCTRF8,Shopee,2026-06-08 19:49:53.335000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHC9XKP,Shopee,2026-06-08 19:49:53.335000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80604056608,TTS,2026-06-08 19:49:53.335000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH9DFTV,Shopee,2026-06-08 19:51:48.186000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH9TFKP,SME,2026-06-08 19:51:48.186000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHUTAXH,Shopee,2026-06-08 19:53:49.741000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHULNBG,Shopee,2026-06-08 19:53:49.741000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 40A Yết Kiêu-Nha Trang-Khánh Hòa,GYHVQMRM,SME,2026-06-08 19:54:06.685000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80541366605,TTS,2026-06-08 19:56:50.652000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCYQEF,Shopee,2026-06-08 19:57:02.467000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHU8CN6,Shopee,2026-06-08 19:57:02.467000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCHQBX,Shopee,2026-06-08 19:57:02.467000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH9D9U3,Shopee,2026-06-08 19:57:20.116000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục Quốc Lộ 14-Đức An-Đắk Song-Đăk Nông,GYHGWRLP,SME,2026-06-08 20:07:06.447000+00:00,5.5,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 195 Đường 2/4-Nha Trang-Khánh Hòa,GYH9C4AA,SME,2026-06-08 21:10:04.403000+00:00,5.4,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Ninh Thuận,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,GYH9NE3U,SME,2026-06-08 21:18:25.296000+00:00,5.4,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Bình Thuận,Bưu Cục Phú Tài-Phan Thiết-Bình Thuận,GYH9XUXH,SME,2026-06-09 05:23:26.073000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Bình Thuận,Bưu Cục Phú Tài-Phan Thiết-Bình Thuận,VNGH80729246606,TTS,2026-06-09 05:23:28.496000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Bình Thuận,Bưu Cục Phú Tài-Phan Thiết-Bình Thuận,GYHV47YX,SME,2026-06-09 05:27:28.377000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHVU97R,SME,2026-06-09 05:39:00.341000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYH9GV86,Shopee-Bulky,2026-06-09 05:39:22.678000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHGAHXH,SME,2026-06-09 05:41:12.035000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHCLVWW,SME,2026-06-09 05:43:21.144000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHV7RLT,SME,2026-06-09 05:43:21.144000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYH9W9PD,SME,2026-06-09 05:44:34.355000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHU4FYN,Shopee,2026-06-09 05:45:10.239000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHCU3VD,SME,2026-06-09 05:45:10.239000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYH9FU8Q,SME,2026-06-09 05:46:22.772000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Xuân Hoà 1-Ninh Hoà-Khánh Hoà,VNGH80719496605,TTS,2026-06-09 05:56:56.240000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Bình Thuận,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận,VNGH80740666607,TTS,2026-06-09 05:57:43.286000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Xuân Hoà 1-Ninh Hoà-Khánh Hoà,VNGH80757256610,TTS,2026-06-09 05:57:56.014000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa,GYHCU4NW,SME,2026-06-09 05:58:57.137000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,GYHUER7Y,SME,2026-06-09 06:01:22.242000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,GYH9LNYK,SME,2026-06-09 06:01:40.110000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,VNGH80765606702,TTS,2026-06-09 06:02:10.812000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,GYHCGTQ3,SME,2026-06-09 06:02:34.217000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,VNGH80956876601,TTS,2026-06-09 06:02:34.217000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,GYHUH4V8,SME,2026-06-09 06:03:08.771000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,GYHCGC8U,Shopee,2026-06-09 06:03:26.911000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục Quảng Khê-Đắk Glong-Đắk Nông,VNGH80274936702,TTS,2026-06-09 06:04:16.112000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,GYH9FTEK,SME,2026-06-09 06:04:24.627000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,VNGH80581956606,TTS,2026-06-09 06:04:28.250000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa,GYH9KWHQ,SME,2026-06-09 06:07:07.910000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,VNGH80418136608,TTS,2026-06-09 06:08:59.340000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,GYHU3DER,SME,2026-06-09 06:10:40.276000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 39 Hùng Vương-Diên Khánh-Khánh Hòa,GYH9DLWB,SME,2026-06-09 06:10:52.086000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYHU3DNU,Shopee-Bulky,2026-06-09 06:21:34.179000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Bình Thuận,Bưu Cục 585 Nguyễn Tất Thành-Xã Lương Sơn-Bình Thuận,VNGH80840356607,TTS,2026-06-09 06:21:58.132000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,4,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYH9HHKQ,SME,2026-06-09 06:21:58.415000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Bình Thuận,Bưu Cục 585 Nguyễn Tất Thành-Xã Lương Sơn-Bình Thuận,GYHGLKMK,SME,2026-06-09 06:22:40.328000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,VNGH80410976602,TTS-Bulky,2026-06-09 06:24:57.333000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHVERFE,SME,2026-06-09 06:26:00.693000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYH9VT37,SME,2026-06-09 06:26:00.693000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHV7RC4,SME,2026-06-09 06:27:32.715000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHG3UYA,SME,2026-06-09 06:27:32.715000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,VNGH80605096604,TTS,2026-06-09 06:27:32.715000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,VNGH80509286607,TTS-Bulky,2026-06-09 06:27:36.953000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,VNGH80314246607,TTS,2026-06-09 06:27:49.465000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYHU7FC9,Shopee-Bulky,2026-06-09 06:28:00.661000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 42 Nguyễn Du-Cam Lâm-Khánh Hoà,NVS782580576,SME,2026-06-09 06:28:23.961000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,VNGH80887406703,TTS,2026-06-09 06:28:25.480000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 42 Nguyễn Du-Cam Lâm-Khánh Hoà,GYHUANN6,SME,2026-06-09 06:30:11.512000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 70 Lê Hồng Phong-Ninh Diêm-Ninh Hoà-Khánh Hoà,GYH9DLXE,SME,2026-06-09 06:31:00.452000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 42 Nguyễn Du-Cam Lâm-Khánh Hoà,VNGH80044726609,TTS,2026-06-09 06:32:15.701000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHCUTNA,Shopee-Bulky,2026-06-09 06:33:07.777000+00:00,5.1,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHCRR88,SME,2026-06-09 06:33:42.914000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH9RRGW,Shopee,2026-06-09 06:33:48.060000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80167166602,TTS,2026-06-09 06:33:50.796000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80332816608,TTS,2026-06-09 06:33:50.796000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80850806606,TTS-Bulky,2026-06-09 06:33:50.796000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80833036606,TTS,2026-06-09 06:33:50.796000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUNPK4,SME,2026-06-09 06:33:50.796000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUBN9Y,SME,2026-06-09 06:33:50.796000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHCYGEN,SME,2026-06-09 06:33:50.796000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHCTMMQ,SME,2026-06-09 06:33:55.072000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHF9KUD,Shopee,2026-06-09 06:34:29.943000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH9L66G,SME,2026-06-09 06:34:46.592000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHU3UWL,SME,2026-06-09 06:35:22.706000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHUFVL9,SME,2026-06-09 06:35:36.300000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHVFCRK,SME,2026-06-09 06:35:45.697000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH9N6KU,Shopee-Bulky,2026-06-09 06:36:08.505000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH9FBCN,SME,2026-06-09 06:36:29.407000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHG8N4V,SME,2026-06-09 06:36:40.635000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Số 6 Trương Văn Hoàn-Phường 9-Đà Lạt-Lâm Đồng,GYHV7UGN,SME,2026-06-09 06:36:46.653000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Số 6 Trương Văn Hoàn-Phường 9-Đà Lạt-Lâm Đồng,GYHCTMM9,SME,2026-06-09 06:37:01.722000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHCRR8A,SME,2026-06-09 06:37:12.636000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Số 6 Trương Văn Hoàn-Phường 9-Đà Lạt-Lâm Đồng,GYH9G3CG,SME,2026-06-09 06:37:19.340000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHVW793,Shopee-Bulky,2026-06-09 06:37:21.452000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH9LNXN,SME,2026-06-09 06:37:30.236000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHCRR8X,SME,2026-06-09 06:37:36.460000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục 468 Quốc Lộ 20-Liên Nghĩa-Đức Trọng-Lâm Đồng,GYHCLLYD,SME,2026-06-09 06:37:41.768000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục 468 Quốc Lộ 20-Liên Nghĩa-Đức Trọng-Lâm Đồng,GYH9GL6D,SME,2026-06-09 06:37:41.768000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80120846606,TTS,2026-06-09 06:38:05.618000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHC4CVP,Shopee-Bulky,2026-06-09 06:38:17.967000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 195 Đường 2/4-Nha Trang-Khánh Hòa,GYH9MV36,SME,2026-06-09 06:38:29.648000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUHF4T,SME,2026-06-09 06:38:33.939000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Khánh Hòa,Bưu Cục 70 Lê Hồng Phong-Ninh Diêm-Ninh Hoà-Khánh Hoà,GYHC3GHU,SME,2026-06-09 06:38:37.044000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUBRYQ,SME,2026-06-09 06:38:47.718000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH9UGC4,SME,2026-06-09 06:38:47.718000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUKGH3,SME,2026-06-09 06:38:47.718000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80443436609,TTS,2026-06-09 06:38:47.718000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80080176610,TTS,2026-06-09 06:38:47.718000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHCFAYQ,SME,2026-06-09 06:38:47.718000+00:00,5.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,cod
